Book id	Book name	Book author	Book publish year
1	Harry Potter and the Philosopher's Stone	J.K. Rowling	1997
2	Harry Potter and the Chamber of Secrets	J.K. Rowling	1998
3	Harry Potter and the Prisoner of Azkaban	J.K. Rowling	1999
4	Harry Potter and the Goblet of Fire	J.K. Rowling	2000
5	Harry Potter and the Order of the Phoenix	J.K. Rowling	2003
6	Harry Potter and the Half-Blood Prince	J.K. Rowling	2005
7	Harry Potter and the Deathly Hallows	J.K. Rowling	2007
8	The Lord of the Rings: The Fellowship of the Ring	J.R.R. Tolkien	1954
9	The Lord of the Rings: The Two Towers	J.R.R. Tolkien	1954
10	The Lord of the Rings: The Return of the King	J.R.R. Tolkien	1955
11	The Hobbit	J.R.R. Tolkien	1937
12	The Catcher in the Rye	J.D. Salinger	1951
13	To Kill a Mockingbird	Harper Lee	1960
14	1984	George Orwell	1949
15	The Great Gatsby	F. Scott Fitzgerald	1925
16	Pride and Prejudice	Jane Austen	1813
17	The Chronicles of Narnia: The Lion the Witch and the Wardrobe	C.S. Lewis	1950
18	Animal Farm	George Orwell	1945
19	Brave New World	Aldous Huxley	1932
20	The Picture of Dorian Gray	Oscar Wilde	1890
21	The Adventures of Sherlock Holmes	Arthur Conan Doyle	1892
22	The Count of Monte Cristo	Alexandre Dumas	1844
23	The Odyssey	Homer	8th century BCE
24	Les Misérables	Victor Hugo	1862
25	War and Peace	Leo Tolstoy	1869
26	Anna Karenina	Leo Tolstoy	1877
27	The Brothers Karamazov	Fyodor Dostoevsky	1880
28	Don Quixote	Miguel de Cervantes	1605
29	Moby-Dick	Herman Melville	1851
30	One Hundred Years of Solitude	Gabriel García Márquez	1967
31	The Divine Comedy	Dante Alighieri	1472
32	The Canterbury Tales	Geoffrey Chaucer	1400
33	The Grapes of Wrath	John Steinbeck	1939
34	The Bell Jar	Sylvia Plath	1963
35	Wuthering Heights	Emily Brontë	1847
36	The Sound and the Fury	William Faulkner	1929
37	The Sun Also Rises	Ernest Hemingway	1926
38	Great Expectations	Charles Dickens	1861
39	The Scarlet Letter	Nathaniel Hawthorne	1850
40	The Old Man and the Sea	Ernest Hemingway	1952
41	Of Mice and Men	John Steinbeck	1937
42	Slaughterhouse-Five	Kurt Vonnegut	1969
43	The Road	Cormac McCarthy	2006
44	East of Eden	John Steinbeck	1952
45	A Farewell to Arms	Ernest Hemingway	1929
46	The Alchemist	Paulo Coelho	1988
47	Lord of the Flies	William Golding	1954
48	The Adventures of Huckleberry Finn	Mark Twain	1884
49	Alice's Adventures in Wonderland	Lewis Carroll	1865
50	Little Women	Louisa May Alcott	1868
51	Gone with the Wind	Margaret Mitchell	1936
52	The Color Purple	Alice Walker	1982
53	A Clockwork Orange	Anthony Burgess	1962
54	The Handmaid's Tale	Margaret Atwood	1985
55	The Road Less Traveled	M. Scott Peck	1978
56	The Name of the Wind	Patrick Rothfuss	2007
57	The Shining	Stephen King	1977
58	The Silence of the Lambs	Thomas Harris	1988
59	Life of Pi	Yann Martel	2001
60	The Stand	Stephen King	1978
61	Dune	Frank Herbert	1965
62	The Help	Kathryn Stockett	2009
63	The Girl on the Train	Paula Hawkins	2015
64	Ready Player One	Ernest Cline	2011
65	The Fault in Our Stars	John Green	2012
66	The Hunger Games	Suzanne Collins	2008
67	The Da Vinci Code	Dan Brown	2003
68	The Kite Runner	Khaled Hosseini	2003
69	The Lightning Thief	Rick Riordan	2005
70	The Catcher in the Rye	J.D. Salinger	1951
71	To Kill a Mockingbird	Harper Lee	1960
72	1984	George Orwell	1949
73	The Great Gatsby	F. Scott Fitzgerald	1925
74	Pride and Prejudice	Jane Austen	1813
75	The Chronicles of Narnia: The Lion the Witch and the Wardrobe	C.S. Lewis	1950
76	Animal Farm	George Orwell	1945
77	Brave New World	Aldous Huxley	1932
78	The Picture of Dorian Gray	Oscar Wilde	1890
79	The Adventures of Sherlock Holmes	Arthur Conan Doyle	1892
80	The Count of Monte Cristo	Alexandre Dumas	1844
81	The Odyssey	Homer	8th century BCE
82	Les Misérables	Victor Hugo	1862
83	War and Peace	Leo Tolstoy	1869
84	Anna Karenina	Leo Tolstoy	1877
85	The Brothers Karamazov	Fyodor Dostoevsky	1880
86	Don Quixote	Miguel de Cervantes	1605
87	Moby-Dick	Herman Melville	1851
88	One Hundred Years of Solitude	Gabriel García Márquez	1967
89	The Divine Comedy	Dante Alighieri	1472
90	The Canterbury Tales	Geoffrey Chaucer	1400
91	The Grapes of Wrath	John Steinbeck	1939
92	The Bell Jar	Sylvia Plath	1963
93	Wuthering Heights	Emily Brontë	1847
94	The Sound and the Fury	William Faulkner	1929
95	The Sun Also Rises	Ernest Hemingway	1926
96	Great Expectations	Charles Dickens	1861
97	The Scarlet Letter	Nathaniel Hawthorne	1850
98	The Old Man and the Sea	Ernest Hemingway	1952
99	Of Mice and Men	John Steinbeck	1937
100	Slaughterhouse-Five	Kurt Vonnegut	1969
