Book id,Book name,Book author,Book publish year
301,The Catcher in the Rye,J.D. Salinger,1951
302,To Kill a Mockingbird,Harper Lee,1960
303,1984,George Orwell,1949
304,The Great Gatsby,F. Scott Fitzgerald,1925
305,Pride and Prejudice,Jane Austen,1813
306,The Hobbit,J.R.R. Tolkien,1937
307,The Lord of the Rings,J.R.R. Tolkien,1954
308,The Chronicles of Narnia,C.S. Lewis,1950
309,Animal Farm,George Orwell,1945
310,Brave New World,Aldous Huxley,1932
311,The Picture of Dorian Gray,Oscar Wilde,1890
312,The Adventures of Sherlock Holmes,Arthur Conan Doyle,1892
313,The Count of Monte Cristo,Alexandre Dumas,1844
314,The Odyssey,Homer,8th century BCE
315,Les Misérables,Victor Hugo,1862
316,War and Peace,Leo Tolstoy,1869
317,Anna Karenina,Leo Tolstoy,1877
318,The Brothers Karamazov,Fyodor Dostoevsky,1880
319,Don Quixote,Miguel de Cervantes,1605
320,Moby-Dick,Herman Melville,1851
321,One Hundred Years of Solitude,Gabriel García Márquez,1967
322,The Divine Comedy,Dante Alighieri,1472
323,The Canterbury Tales,Geoffrey Chaucer,1400
324,The Grapes of Wrath,John Steinbeck,1939
325,The Bell Jar,Sylvia Plath,1963
326,Wuthering Heights,Emily Brontë,1847
327,The Sound and the Fury,William Faulkner,1929
328,The Sun Also Rises,Ernest Hemingway,1926
329,Great Expectations,Charles Dickens,1861
330,The Scarlet Letter,Nathaniel Hawthorne,1850
331,The Old Man and the Sea,Ernest Hemingway,1952
332,Of Mice and Men,John Steinbeck,1937
333,Slaughterhouse-Five,Kurt Vonnegut,1969
334,The Road,Cormac McCarthy,2006
335,East of Eden,John Steinbeck,1952
336,A Farewell to Arms,Ernest Hemingway,1929
337,The Alchemist,Paulo Coelho,1988
338,Lord of the Flies,William Golding,1954
339,The Adventures of Huckleberry Finn,Mark Twain,1884
340,Alice's Adventures in Wonderland,Lewis Carroll,1865
341,Little Women,Louisa May Alcott,1868
342,Gone with the Wind,Margaret Mitchell,1936
343,The Color Purple,Alice Walker,1982
344,A Clockwork Orange,Anthony Burgess,1962
345,The Handmaid's Tale,Margaret Atwood,1985
346,The Road Less Traveled,M. Scott Peck,1978
347,The Name of the Wind,Patrick Rothfuss,2007
348,The Shining,Stephen King,1977
349,The Silence of the Lambs,Thomas Harris,1988
350,Life of Pi,Yann Martel,2001
351,The Stand,Stephen King,1978
352,Dune,Frank Herbert,1965
353,The Help,Kathryn Stockett,2009
354,The Girl on the Train,Paula Hawkins,2015
355,Ready Player One,Ernest Cline,2011
356,The Fault in Our Stars,John Green,2012
357,The Hunger Games,Suzanne Collins,2008
358,The Da Vinci Code,Dan Brown,2003
359,The Kite Runner,Khaled Hosseini,2003
360,The Lightning Thief,Rick Riordan,2005
361,The Catcher in the Rye,J.D. Salinger,1951
362,To Kill a Mockingbird,Harper Lee,1960
363,1984,George Orwell,1949
364,The Great Gatsby,F. Scott Fitzgerald,1925
365,Pride and Prejudice,Jane Austen,1813
366,The Hobbit,J.R.R. Tolkien,1937
367,The Lord of the Rings,J.R.R. Tolkien,1954
368,The Chronicles of Narnia,C.S. Lewis,1950
369,Animal Farm,George Orwell,1945
370,Brave New World,Aldous Huxley,1932
371,The Picture of Dorian Gray,Oscar Wilde,1890
372,The Adventures of Sherlock Holmes,Arthur Conan Doyle,1892
373,The Count of Monte Cristo,Alexandre Dumas,1844
374,The Odyssey,Homer,8th century BCE
375,Les Misérables,Victor Hugo,1862
376,War and Peace,Leo Tolstoy,1869
377,Anna Karenina,Leo Tolstoy,1877
378,The Brothers Karamazov,Fyodor Dostoevsky,1880
379,Don Quixote,Miguel de Cervantes,1605
380,Moby-Dick,Herman Melville,1851
381,One Hundred Years of Solitude,Gabriel García Márquez,1967
382,The Divine Comedy,Dante Alighieri,1472
383,The Canterbury Tales,Geoffrey Chaucer,1400
384,The Grapes of Wrath,John Steinbeck,1939
385,The Bell Jar,Sylvia Plath,1963
386,Wuthering Heights,Emily Brontë,1847
387,The Sound and the Fury,William Faulkner,1929
388,The Sun Also Rises,Ernest Hemingway,1926
389,Great Expectations,Charles Dickens,1861
390,The Scarlet Letter,Nathaniel Hawthorne,1850
391,The Old Man and the Sea,Ernest Hemingway,1952
392,Of Mice and Men,John Steinbeck,1937
393,Slaughterhouse-Five,Kurt Vonnegut,1969
394,The Road,Cormac McCarthy,2006
395,East of Eden,John Steinbeck,1952
396,A Farewell to Arms,Ernest Hemingway,1929
397,The Alchemist,Paulo Coelho,1988
398,Lord of the Flies,William Golding,1954
399,The Adventures of Huckleberry Finn,Mark Twain,2009
400,Alice's Adventures in Wonderland,Lewis Carroll,1965
